Year,State,City,Population,Month,Month_No,2W,3W,4W,Bus,Goods,Total_EV,Public_AC,Public_DC,Private,Highway_Fast,Total_Charging_Stations,Station_Utilization,Avg_Daily_Sessions,Station_ID,Station_Name,Latitude,Longitude,Station_Type,Operator,Charger_Type,Total_Chargers,AC_Chargers,DC_Chargers,Fast_Chargers,Installation_Year,Parking_Capacity,Nearby_Highway,Nearby_Mall,Nearby_Hospital,Nearby_EV_Population,Status,Fast_Charger_Ratio,DC_Ratio,Station_Age,Utilization_Level,Avg_Daily_Users,Peak_Hour_Users,Avg_Wait_Time_Min,Avg_Charging_Time_Min,Queue_Length,Energy_Delivered_kWh,Usage_Utilization,Fault_Count,Downtime_Hours,Revenue_INR,Customer_Rating,Sessions,Completed_Sessions,Cancelled_Sessions,Demand_Level,EV_Per_Station,Chargers_Per_Station,Revenue_Per_Session,Completion_Rate,Cancellation_Rate,Downtime_Percentage,Queue_Per_User
2025,0,113,2444384,10,10.0,2645.0,495.0,371.0,33.0,148.0,3692.0,37.0,13.0,12.0,9.0,71.0,60.6,473.0,126,112,0.0,0.0,3,5,3,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0.0,1,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,51.27777777777778,0.0,0.0,0.0,0.0,0.0,0.0
2025,0,113,2444384,9,11.0,2892.0,542.0,406.0,36.0,162.0,4038.0,37.0,13.0,12.0,9.0,71.0,60.6,473.0,126,112,0.0,0.0,3,5,3,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0.0,1,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,56.083333333333336,0.0,0.0,0.0,0.0,0.0,0.0
2025,0,113,2444384,2,12.0,2455.0,460.0,345.0,30.0,138.0,3428.0,37.0,13.0,12.0,9.0,71.0,60.6,473.0,126,112,0.0,0.0,3,5,3,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0.0,1,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,47.611111111111114,0.0,0.0,0.0,0.0,0.0,0.0
2021,0,112,414005,4,1.0,1211.0,227.0,170.0,15.0,68.0,1691.0,27.0,11.0,16.0,5.0,59.0,56.5,699.0,126,112,0.0,0.0,3,5,3,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0.0,1,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,28.183333333333334,0.0,0.0,0.0,0.0,0.0,0.0
2021,0,112,414005,3,2.0,867.0,162.0,122.0,10.0,48.0,1209.0,27.0,11.0,16.0,5.0,59.0,56.5,699.0,126,112,0.0,0.0,3,5,3,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0.0,1,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20.15,0.0,0.0,0.0,0.0,0.0,0.0
2021,0,112,414005,7,3.0,1125.0,211.0,158.0,14.0,63.0,1571.0,27.0,11.0,16.0,5.0,59.0,56.5,699.0,126,112,0.0,0.0,3,5,3,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0.0,1,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,26.183333333333334,0.0,0.0,0.0,0.0,0.0,0.0
2021,0,112,414005,0,4.0,1033.0,193.0,145.0,12.0,58.0,1441.0,27.0,11.0,16.0,5.0,59.0,56.5,699.0,126,112,0.0,0.0,3,5,3,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0.0,1,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,24.016666666666666,0.0,0.0,0.0,0.0,0.0,0.0
2021,0,112,414005,8,5.0,1205.0,226.0,169.0,15.0,67.0,1682.0,27.0,11.0,16.0,5.0,59.0,56.5,699.0,126,112,0.0,0.0,3,5,3,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0.0,1,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,28.033333333333335,0.0,0.0,0.0,0.0,0.0,0.0
2021,0,112,414005,6,6.0,1072.0,201.0,150.0,13.0,60.0,1496.0,27.0,11.0,16.0,5.0,59.0,56.5,699.0,126,112,0.0,0.0,3,5,3,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0.0,1,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,24.933333333333334,0.0,0.0,0.0,0.0,0.0,0.0
2021,0,112,414005,5,7.0,863.0,161.0,121.0,10.0,48.0,1203.0,27.0,11.0,16.0,5.0,59.0,56.5,699.0,126,112,0.0,0.0,3,5,3,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0.0,1,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20.05,0.0,0.0,0.0,0.0,0.0,0.0
2021,0,112,414005,1,8.0,1064.0,199.0,149.0,13.0,59.0,1484.0,27.0,11.0,16.0,5.0,59.0,56.5,699.0,126,112,0.0,0.0,3,5,3,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0.0,1,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,24.733333333333334,0.0,0.0,0.0,0.0,0.0,0.0
2021,0,112,414005,11,9.0,916.0,171.0,128.0,11.0,51.0,1277.0,27.0,11.0,16.0,5.0,59.0,56.5,699.0,126,112,0.0,0.0,3,5,3,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0.0,1,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21.283333333333335,0.0,0.0,0.0,0.0,0.0,0.0
2021,0,112,414005,10,10.0,1109.0,207.0,155.0,13.0,62.0,1546.0,27.0,11.0,16.0,5.0,59.0,56.5,699.0,126,112,0.0,0.0,3,5,3,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0.0,1,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,25.766666666666666,0.0,0.0,0.0,0.0,0.0,0.0
2021,0,112,414005,9,11.0,1002.0,187.0,140.0,12.0,56.0,1397.0,27.0,11.0,16.0,5.0,59.0,56.5,699.0,126,112,0.0,0.0,3,5,3,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0.0,1,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,23.283333333333335,0.0,0.0,0.0,0.0,0.0,0.0
2021,0,112,414005,2,12.0,1188.0,222.0,167.0,14.0,66.0,1657.0,27.0,11.0,16.0,5.0,59.0,56.5,699.0,126,112,0.0,0.0,3,5,3,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0.0,1,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,27.616666666666667,0.0,0.0,0.0,0.0,0.0,0.0
2022,0,112,420791,4,1.0,1468.0,275.0,206.0,18.0,82.0,2049.0,34.0,18.0,17.0,6.0,75.0,67.3,1132.0,126,112,0.0,0.0,3,5,3,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0.0,1,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,26.960526315789473,0.0,0.0,0.0,0.0,0.0,0.0
2022,0,112,420791,3,2.0,1299.0,243.0,182.0,16.0,73.0,1813.0,34.0,18.0,17.0,6.0,75.0,67.3,1132.0,126,112,0.0,0.0,3,5,3,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0.0,1,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,23.855263157894736,0.0,0.0,0.0,0.0,0.0,0.0
2022,0,112,420791,7,3.0,1416.0,265.0,199.0,17.0,79.0,1976.0,34.0,18.0,17.0,6.0,75.0,67.3,1132.0,126,112,0.0,0.0,3,5,3,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0.0,1,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,26.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,0,112,420791,0,4.0,1379.0,258.0,193.0,17.0,77.0,1924.0,34.0,18.0,17.0,6.0,75.0,67.3,1132.0,126,112,0.0,0.0,3,5,3,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0.0,1,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,25.31578947368421,0.0,0.0,0.0,0.0,0.0,0.0
2022,0,112,420791,8,5.0,1480.0,277.0,208.0,18.0,83.0,2066.0,34.0,18.0,17.0,6.0,75.0,67.3,1132.0,126,112,0.0,0.0,3,5,3,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0.0,1,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,27.18421052631579,0.0,0.0,0.0,0.0,0.0,0.0
2022,0,112,420791,6,6.0,1116.0,209.0,156.0,13.0,62.0,1556.0,34.0,18.0,17.0,6.0,75.0,67.3,1132.0,126,112,0.0,0.0,3,5,3,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0.0,1,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20.473684210526315,0.0,0.0,0.0,0.0,0.0,0.0
2022,0,112,420791,5,7.0,1430.0,268.0,201.0,17.0,80.0,1996.0,34.0,18.0,17.0,6.0,75.0,67.3,1132.0,126,112,0.0,0.0,3,5,3,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0.0,1,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,26.263157894736842,0.0,0.0,0.0,0.0,0.0,0.0
2022,0,112,420791,1,8.0,1254.0,235.0,176.0,15.0,70.0,1750.0,34.0,18.0,17.0,6.0,75.0,67.3,1132.0,126,112,0.0,0.0,3,5,3,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0.0,1,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,23.026315789473685,0.0,0.0,0.0,0.0,0.0,0.0
2022,0,112,420791,11,9.0,1083.0,203.0,152.0,13.0,60.0,1511.0,34.0,18.0,17.0,6.0,75.0,67.3,1132.0,126,112,0.0,0.0,3,5,3,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0.0,1,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,19.88157894736842,0.0,0.0,0.0,0.0,0.0,0.0
2022,0,112,420791,10,10.0,1600.0,300.0,225.0,20.0,90.0,2235.0,34.0,18.0,17.0,6.0,75.0,67.3,1132.0,126,112,0.0,0.0,3,5,3,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0.0,1,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,29.407894736842106,0.0,0.0,0.0,0.0,0.0,0.0
2022,0,112,420791,9,11.0,1689.0,316.0,237.0,21.0,95.0,2358.0,34.0,18.0,17.0,6.0,75.0,67.3,1132.0,126,112,0.0,0.0,3,5,3,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0.0,1,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,31.026315789473685,0.0,0.0,0.0,0.0,0.0,0.0
2022,0,112,420791,2,12.0,1811.0,339.0,254.0,22.0,101.0,2527.0,34.0,18.0,17.0,6.0,75.0,67.3,1132.0,126,112,0.0,0.0,3,5,3,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0.0,1,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,33.25,0.0,0.0,0.0,0.0,0.0,0.0
2023,0,112,427191,4,1.0,1406.0,263.0,197.0,17.0,79.0,1962.0,49.0,26.0,11.0,14.0,100.0,63.6,995.0,126,112,0.0,0.0,3,5,3,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0.0,1,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,19.425742574257427,0.0,0.0,0.0,0.0,0.0,0.0
2023,0,112,427191,3,2.0,1708.0,320.0,240.0,21.0,96.0,2385.0,49.0,26.0,11.0,14.0,100.0,63.6,995.0,126,112,0.0,0.0,3,5,3,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0.0,1,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,23.613861386138613,0.0,0.0,0.0,0.0,0.0,0.0
2023,0,112,427191,7,3.0,1533.0,287.0,215.0,19.0,86.0,2140.0,49.0,26.0,11.0,14.0,100.0,63.6,995.0,126,112,0.0,0.0,3,5,3,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0.0,1,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21.18811881188119,0.0,0.0,0.0,0.0,0.0,0.0
2023,0,112,427191,0,4.0,1838.0,344.0,258.0,22.0,103.0,2565.0,49.0,26.0,11.0,14.0,100.0,63.6,995.0,126,112,0.0,0.0,3,5,3,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0.0,1,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,25.396039603960396,0.0,0.0,0.0,0.0,0.0,0.0
2023,0,112,427191,8,5.0,1590.0,298.0,223.0,19.0,89.0,2219.0,49.0,26.0,11.0,14.0,100.0,63.6,995.0,126,112,0.0,0.0,3,5,3,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0.0,1,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21.97029702970297,0.0,0.0,0.0,0.0,0.0,0.0
2023,0,112,427191,6,6.0,1829.0,342.0,257.0,22.0,102.0,2552.0,49.0,26.0,11.0,14.0,100.0,63.6,995.0,126,112,0.0,0.0,3,5,3,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0.0,1,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,25.26732673267327,0.0,0.0,0.0,0.0,0.0,0.0
2023,0,112,427191,5,7.0,1821.0,341.0,256.0,22.0,102.0,2542.0,49.0,26.0,11.0,14.0,100.0,63.6,995.0,126,112,0.0,0.0,3,5,3,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0.0,1,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,25.168316831683168,0.0,0.0,0.0,0.0,0.0,0.0
2023,0,112,427191,1,8.0,1688.0,316.0,237.0,21.0,94.0,2356.0,49.0,26.0,11.0,14.0,100.0,63.6,995.0,126,112,0.0,0.0,3,5,3,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0.0,1,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,23.326732673267326,0.0,0.0,0.0,0.0,0.0,0.0
2023,0,112,427191,11,9.0,1671.0,313.0,235.0,20.0,94.0,2333.0,49.0,26.0,11.0,14.0,100.0,63.6,995.0,126,112,0.0,0.0,3,5,3,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0.0,1,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,23.099009900990097,0.0,0.0,0.0,0.0,0.0,0.0
2023,0,112,427191,10,10.0,1624.0,304.0,228.0,20.0,91.0,2267.0,49.0,26.0,11.0,14.0,100.0,63.6,995.0,126,112,0.0,0.0,3,5,3,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0.0,1,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,22.445544554455445,0.0,0.0,0.0,0.0,0.0,0.0
2023,0,112,427191,9,11.0,2063.0,386.0,290.0,25.0,116.0,2880.0,49.0,26.0,11.0,14.0,100.0,63.6,995.0,126,112,0.0,0.0,3,5,3,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0.0,1,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,28.514851485148515,0.0,0.0,0.0,0.0,0.0,0.0
2023,0,112,427191,2,12.0,2213.0,415.0,311.0,27.0,124.0,3090.0,49.0,26.0,11.0,14.0,100.0,63.6,995.0,126,112,0.0,0.0,3,5,3,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0.0,1,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,30.594059405940595,0.0,0.0,0.0,0.0,0.0,0.0
2024,0,112,433280,4,1.0,1574.0,295.0,221.0,19.0,88.0,2197.0,70.0,28.0,16.0,18.0,132.0,64.9,1432.0,126,112,0.0,0.0,3,5,3,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0.0,1,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,16.518796992481203,0.0,0.0,0.0,0.0,0.0,0.0
2024,0,112,433280,3,2.0,1564.0,293.0,220.0,19.0,88.0,2184.0,70.0,28.0,16.0,18.0,132.0,64.9,1432.0,126,112,0.0,0.0,3,5,3,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0.0,1,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,16.42105263157895,0.0,0.0,0.0,0.0,0.0,0.0
2024,0,112,433280,7,3.0,1539.0,288.0,216.0,19.0,86.0,2148.0,70.0,28.0,16.0,18.0,132.0,64.9,1432.0,126,112,0.0,0.0,3,5,3,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0.0,1,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,16.150375939849624,0.0,0.0,0.0,0.0,0.0,0.0
2024,0,112,433280,0,4.0,1554.0,291.0,218.0,19.0,87.0,2169.0,70.0,28.0,16.0,18.0,132.0,64.9,1432.0,126,112,0.0,0.0,3,5,3,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0.0,1,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,16.30827067669173,0.0,0.0,0.0,0.0,0.0,0.0
2024,0,112,433280,8,5.0,1983.0,371.0,278.0,24.0,111.0,2767.0,70.0,28.0,16.0,18.0,132.0,64.9,1432.0,126,112,0.0,0.0,3,5,3,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0.0,1,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20.804511278195488,0.0,0.0,0.0,0.0,0.0,0.0
2024,0,112,433280,6,6.0,1597.0,299.0,224.0,19.0,89.0,2228.0,70.0,28.0,16.0,18.0,132.0,64.9,1432.0,126,112,0.0,0.0,3,5,3,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0.0,1,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,16.75187969924812,0.0,0.0,0.0,0.0,0.0,0.0
2024,0,112,433280,5,7.0,1970.0,369.0,277.0,24.0,110.0,2750.0,70.0,28.0,16.0,18.0,132.0,64.9,1432.0,126,112,0.0,0.0,3,5,3,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0.0,1,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20.67669172932331,0.0,0.0,0.0,0.0,0.0,0.0
2024,0,112,433280,1,8.0,1599.0,299.0,224.0,19.0,89.0,2230.0,70.0,28.0,16.0,18.0,132.0,64.9,1432.0,126,112,0.0,0.0,3,5,3,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0.0,1,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,16.76691729323308,0.0,0.0,0.0,0.0,0.0,0.0
2024,0,112,433280,11,9.0,1956.0,366.0,275.0,24.0,110.0,2731.0,70.0,28.0,16.0,18.0,132.0,64.9,1432.0,126,112,0.0,0.0,3,5,3,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0.0,1,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20.533834586466167,0.0,0.0,0.0,0.0,0.0,0.0
2024,0,112,433280,10,10.0,2309.0,433.0,324.0,28.0,129.0,3223.0,70.0,28.0,16.0,18.0,132.0,64.9,1432.0,126,112,0.0,0.0,3,5,3,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0.0,1,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,24.23308270676692,0.0,0.0,0.0,0.0,0.0,0.0
2024,0,112,433280,9,11.0,2568.0,481.0,361.0,32.0,144.0,3586.0,70.0,28.0,16.0,18.0,132.0,64.9,1432.0,126,112,0.0,0.0,3,5,3,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0.0,1,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,26.962406015037594,0.0,0.0,0.0,0.0,0.0,0.0
2024,0,112,433280,2,12.0,2659.0,498.0,374.0,33.0,149.0,3713.0,70.0,28.0,16.0,18.0,132.0,64.9,1432.0,126,112,0.0,0.0,3,5,3,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0.0,1,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,27.917293233082706,0.0,0.0,0.0,0.0,0.0,0.0
2025,0,112,438157,4,1.0,2359.0,442.0,331.0,29.0,132.0,3293.0,88.0,36.0,10.0,23.0,157.0,80.1,1368.0,126,112,0.0,0.0,3,5,3,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0.0,1,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20.841772151898734,0.0,0.0,0.0,0.0,0.0,0.0
2025,0,112,438157,3,2.0,2312.0,433.0,325.0,28.0,130.0,3228.0,88.0,36.0,10.0,23.0,157.0,80.1,1368.0,126,112,0.0,0.0,3,5,3,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0.0,1,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20.430379746835442,0.0,0.0,0.0,0.0,0.0,0.0
2025,0,112,438157,7,3.0,2104.0,394.0,295.0,26.0,118.0,2937.0,88.0,36.0,10.0,23.0,157.0,80.1,1368.0,126,112,0.0,0.0,3,5,3,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0.0,1,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,18.588607594936708,0.0,0.0,0.0,0.0,0.0,0.0
2025,0,112,438157,0,4.0,1787.0,335.0,251.0,22.0,100.0,2495.0,88.0,36.0,10.0,23.0,157.0,80.1,1368.0,126,112,0.0,0.0,3,5,3,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0.0,1,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,15.791139240506329,0.0,0.0,0.0,0.0,0.0,0.0
2025,0,112,438157,8,5.0,2338.0,438.0,328.0,29.0,131.0,3264.0,88.0,36.0,10.0,23.0,157.0,80.1,1368.0,126,112,0.0,0.0,3,5,3,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0.0,1,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20.658227848101266,0.0,0.0,0.0,0.0,0.0,0.0
2025,0,112,438157,6,6.0,2407.0,451.0,338.0,30.0,135.0,3361.0,88.0,36.0,10.0,23.0,157.0,80.1,1368.0,126,112,0.0,0.0,3,5,3,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0.0,1,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21.272151898734176,0.0,0.0,0.0,0.0,0.0,0.0
2025,0,112,438157,5,7.0,1895.0,355.0,266.0,23.0,106.0,2645.0,88.0,36.0,10.0,23.0,157.0,80.1,1368.0,126,112,0.0,0.0,3,5,3,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0.0,1,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,16.740506329113924,0.0,0.0,0.0,0.0,0.0,0.0
2025,0,112,438157,1,8.0,2416.0,453.0,339.0,30.0,135.0,3373.0,88.0,36.0,10.0,23.0,157.0,80.1,1368.0,126,112,0.0,0.0,3,5,3,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0.0,1,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21.348101265822784,0.0,0.0,0.0,0.0,0.0,0.0
