Year,State,City,Population,Month,Month_No,2W,3W,4W,Bus,Goods,Total_EV,Public_AC,Public_DC,Private,Highway_Fast,Total_Charging_Stations,Station_Utilization,Avg_Daily_Sessions,Station_ID,Station_Name,Latitude,Longitude,Station_Type,Operator,Charger_Type,Total_Chargers,AC_Chargers,DC_Chargers,Fast_Chargers,Installation_Year,Parking_Capacity,Nearby_Highway,Nearby_Mall,Nearby_Hospital,Nearby_EV_Population,Status,Fast_Charger_Ratio,DC_Ratio,Station_Age,Utilization_Level,Avg_Daily_Users,Peak_Hour_Users,Avg_Wait_Time_Min,Avg_Charging_Time_Min,Queue_Length,Energy_Delivered_kWh,Usage_Utilization,Fault_Count,Downtime_Hours,Revenue_INR,Customer_Rating,Sessions,Completed_Sessions,Cancelled_Sessions,Demand_Level
2025,Andhra Pradesh,Vijayawada,438157,January,1.0,2359.0,442.0,331.0,29.0,132.0,3293.0,88.0,36.0,10.0,23.0,157.0,80.1,1368.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,Andhra Pradesh,Vijayawada,438157,February,2.0,2312.0,433.0,325.0,28.0,130.0,3228.0,88.0,36.0,10.0,23.0,157.0,80.1,1368.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,Andhra Pradesh,Vijayawada,438157,March,3.0,2104.0,394.0,295.0,26.0,118.0,2937.0,88.0,36.0,10.0,23.0,157.0,80.1,1368.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,Andhra Pradesh,Vijayawada,438157,April,4.0,1787.0,335.0,251.0,22.0,100.0,2495.0,88.0,36.0,10.0,23.0,157.0,80.1,1368.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,Andhra Pradesh,Vijayawada,438157,May,5.0,2338.0,438.0,328.0,29.0,131.0,3264.0,88.0,36.0,10.0,23.0,157.0,80.1,1368.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,Andhra Pradesh,Vijayawada,438157,June,6.0,2407.0,451.0,338.0,30.0,135.0,3361.0,88.0,36.0,10.0,23.0,157.0,80.1,1368.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,Andhra Pradesh,Vijayawada,438157,July,7.0,1895.0,355.0,266.0,23.0,106.0,2645.0,88.0,36.0,10.0,23.0,157.0,80.1,1368.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,Andhra Pradesh,Vijayawada,438157,August,8.0,2416.0,453.0,339.0,30.0,135.0,3373.0,88.0,36.0,10.0,23.0,157.0,80.1,1368.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,Andhra Pradesh,Vijayawada,438157,September,9.0,2046.0,383.0,287.0,25.0,115.0,2856.0,88.0,36.0,10.0,23.0,157.0,80.1,1368.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,Andhra Pradesh,Vijayawada,438157,October,10.0,2750.0,515.0,386.0,34.0,154.0,3839.0,88.0,36.0,10.0,23.0,157.0,80.1,1368.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,Andhra Pradesh,Vijayawada,438157,November,11.0,2708.0,507.0,380.0,33.0,152.0,3780.0,88.0,36.0,10.0,23.0,157.0,80.1,1368.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,Andhra Pradesh,Vijayawada,438157,December,12.0,2838.0,532.0,399.0,35.0,159.0,3963.0,88.0,36.0,10.0,23.0,157.0,80.1,1368.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,Andhra Pradesh,Guntur,818701,January,1.0,962.0,180.0,135.0,12.0,54.0,1343.0,15.0,7.0,10.0,3.0,35.0,69.6,401.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,Andhra Pradesh,Guntur,818701,February,2.0,1234.0,231.0,173.0,15.0,69.0,1722.0,15.0,7.0,10.0,3.0,35.0,69.6,401.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,Andhra Pradesh,Guntur,818701,March,3.0,1175.0,220.0,165.0,14.0,66.0,1640.0,15.0,7.0,10.0,3.0,35.0,69.6,401.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,Andhra Pradesh,Guntur,818701,April,4.0,935.0,175.0,131.0,11.0,52.0,1304.0,15.0,7.0,10.0,3.0,35.0,69.6,401.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,Andhra Pradesh,Guntur,818701,May,5.0,1102.0,206.0,154.0,13.0,61.0,1536.0,15.0,7.0,10.0,3.0,35.0,69.6,401.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,Andhra Pradesh,Guntur,818701,June,6.0,1058.0,198.0,148.0,13.0,59.0,1476.0,15.0,7.0,10.0,3.0,35.0,69.6,401.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,Andhra Pradesh,Guntur,818701,July,7.0,977.0,183.0,137.0,12.0,54.0,1363.0,15.0,7.0,10.0,3.0,35.0,69.6,401.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,Andhra Pradesh,Guntur,818701,August,8.0,980.0,183.0,137.0,12.0,55.0,1367.0,15.0,7.0,10.0,3.0,35.0,69.6,401.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,Andhra Pradesh,Guntur,818701,September,9.0,1163.0,218.0,163.0,14.0,65.0,1623.0,15.0,7.0,10.0,3.0,35.0,69.6,401.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,Andhra Pradesh,Guntur,818701,October,10.0,1487.0,278.0,209.0,18.0,83.0,2075.0,15.0,7.0,10.0,3.0,35.0,69.6,401.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,Andhra Pradesh,Guntur,818701,November,11.0,1236.0,231.0,173.0,15.0,69.0,1724.0,15.0,7.0,10.0,3.0,35.0,69.6,401.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,Andhra Pradesh,Guntur,818701,December,12.0,1451.0,272.0,204.0,18.0,81.0,2026.0,15.0,7.0,10.0,3.0,35.0,69.6,401.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Andhra Pradesh,Guntur,826590,January,1.0,1062.0,199.0,149.0,13.0,59.0,1482.0,22.0,11.0,5.0,5.0,43.0,48.3,491.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Andhra Pradesh,Guntur,826590,February,2.0,1158.0,217.0,162.0,14.0,65.0,1616.0,22.0,11.0,5.0,5.0,43.0,48.3,491.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Andhra Pradesh,Guntur,826590,March,3.0,1074.0,201.0,151.0,13.0,60.0,1499.0,22.0,11.0,5.0,5.0,43.0,48.3,491.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Andhra Pradesh,Guntur,826590,April,4.0,1070.0,200.0,150.0,13.0,60.0,1493.0,22.0,11.0,5.0,5.0,43.0,48.3,491.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Andhra Pradesh,Guntur,826590,May,5.0,1371.0,257.0,192.0,17.0,77.0,1914.0,22.0,11.0,5.0,5.0,43.0,48.3,491.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Andhra Pradesh,Guntur,826590,June,6.0,1304.0,244.0,183.0,16.0,73.0,1820.0,22.0,11.0,5.0,5.0,43.0,48.3,491.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Andhra Pradesh,Guntur,826590,July,7.0,1466.0,275.0,206.0,18.0,82.0,2047.0,22.0,11.0,5.0,5.0,43.0,48.3,491.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Andhra Pradesh,Guntur,826590,August,8.0,1367.0,256.0,192.0,17.0,76.0,1908.0,22.0,11.0,5.0,5.0,43.0,48.3,491.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Andhra Pradesh,Guntur,826590,September,9.0,1105.0,207.0,155.0,13.0,62.0,1542.0,22.0,11.0,5.0,5.0,43.0,48.3,491.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Andhra Pradesh,Guntur,826590,October,10.0,1721.0,322.0,242.0,21.0,96.0,2402.0,22.0,11.0,5.0,5.0,43.0,48.3,491.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Andhra Pradesh,Guntur,826590,November,11.0,1732.0,324.0,243.0,21.0,97.0,2417.0,22.0,11.0,5.0,5.0,43.0,48.3,491.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Andhra Pradesh,Guntur,826590,December,12.0,1337.0,250.0,188.0,16.0,75.0,1866.0,22.0,11.0,5.0,5.0,43.0,48.3,491.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,Andhra Pradesh,Guntur,836607,January,1.0,1391.0,260.0,195.0,17.0,78.0,1941.0,30.0,14.0,8.0,7.0,59.0,59.9,713.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,Andhra Pradesh,Guntur,836607,February,2.0,1844.0,345.0,259.0,23.0,103.0,2574.0,30.0,14.0,8.0,7.0,59.0,59.9,713.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,Andhra Pradesh,Guntur,836607,March,3.0,1671.0,313.0,234.0,20.0,93.0,2331.0,30.0,14.0,8.0,7.0,59.0,59.9,713.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,Andhra Pradesh,Guntur,836607,April,4.0,1763.0,330.0,247.0,22.0,99.0,2461.0,30.0,14.0,8.0,7.0,59.0,59.9,713.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,Andhra Pradesh,Guntur,836607,May,5.0,1631.0,305.0,229.0,20.0,91.0,2276.0,30.0,14.0,8.0,7.0,59.0,59.9,713.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,Andhra Pradesh,Guntur,836607,June,6.0,1820.0,341.0,255.0,22.0,102.0,2540.0,30.0,14.0,8.0,7.0,59.0,59.9,713.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,Andhra Pradesh,Guntur,836607,July,7.0,1601.0,300.0,225.0,20.0,90.0,2236.0,30.0,14.0,8.0,7.0,59.0,59.9,713.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,Andhra Pradesh,Guntur,836607,August,8.0,1755.0,329.0,246.0,21.0,98.0,2449.0,30.0,14.0,8.0,7.0,59.0,59.9,713.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,Andhra Pradesh,Guntur,836607,September,9.0,1627.0,305.0,228.0,20.0,91.0,2271.0,30.0,14.0,8.0,7.0,59.0,59.9,713.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,Andhra Pradesh,Guntur,836607,October,10.0,1843.0,345.0,259.0,23.0,103.0,2573.0,30.0,14.0,8.0,7.0,59.0,59.9,713.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,Andhra Pradesh,Guntur,836607,November,11.0,1997.0,374.0,280.0,24.0,112.0,2787.0,30.0,14.0,8.0,7.0,59.0,59.9,713.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,Andhra Pradesh,Guntur,836607,December,12.0,2147.0,402.0,301.0,26.0,120.0,2996.0,30.0,14.0,8.0,7.0,59.0,59.9,713.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,Andhra Pradesh,Guntur,850026,January,1.0,1871.0,350.0,263.0,23.0,105.0,2612.0,35.0,13.0,17.0,8.0,73.0,72.5,1127.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,Andhra Pradesh,Guntur,850026,February,2.0,1508.0,282.0,212.0,18.0,84.0,2104.0,35.0,13.0,17.0,8.0,73.0,72.5,1127.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,Andhra Pradesh,Guntur,850026,March,3.0,1529.0,286.0,215.0,19.0,86.0,2135.0,35.0,13.0,17.0,8.0,73.0,72.5,1127.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,Andhra Pradesh,Guntur,850026,April,4.0,1659.0,311.0,233.0,20.0,93.0,2316.0,35.0,13.0,17.0,8.0,73.0,72.5,1127.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,Andhra Pradesh,Guntur,850026,May,5.0,1997.0,374.0,280.0,24.0,112.0,2787.0,35.0,13.0,17.0,8.0,73.0,72.5,1127.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,Andhra Pradesh,Guntur,850026,June,6.0,1662.0,311.0,233.0,20.0,93.0,2319.0,35.0,13.0,17.0,8.0,73.0,72.5,1127.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,Andhra Pradesh,Guntur,850026,July,7.0,1610.0,301.0,226.0,20.0,90.0,2247.0,35.0,13.0,17.0,8.0,73.0,72.5,1127.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,Andhra Pradesh,Guntur,850026,August,8.0,2129.0,399.0,299.0,26.0,119.0,2972.0,35.0,13.0,17.0,8.0,73.0,72.5,1127.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,Andhra Pradesh,Guntur,850026,September,9.0,2042.0,383.0,287.0,25.0,114.0,2851.0,35.0,13.0,17.0,8.0,73.0,72.5,1127.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,Andhra Pradesh,Guntur,850026,October,10.0,2515.0,471.0,353.0,31.0,141.0,3511.0,35.0,13.0,17.0,8.0,73.0,72.5,1127.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,Andhra Pradesh,Guntur,850026,November,11.0,1855.0,347.0,260.0,23.0,104.0,2589.0,35.0,13.0,17.0,8.0,73.0,72.5,1127.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,Andhra Pradesh,Guntur,850026,December,12.0,2359.0,442.0,331.0,29.0,132.0,3293.0,35.0,13.0,17.0,8.0,73.0,72.5,1127.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,Andhra Pradesh,Guntur,857740,January,1.0,2414.0,452.0,339.0,30.0,135.0,3370.0,44.0,19.0,19.0,8.0,90.0,58.5,541.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,Andhra Pradesh,Guntur,857740,February,2.0,1999.0,374.0,281.0,24.0,112.0,2790.0,44.0,19.0,19.0,8.0,90.0,58.5,541.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,Andhra Pradesh,Guntur,857740,March,3.0,1746.0,327.0,245.0,21.0,98.0,2437.0,44.0,19.0,19.0,8.0,90.0,58.5,541.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,Andhra Pradesh,Guntur,857740,April,4.0,2526.0,473.0,355.0,31.0,142.0,3527.0,44.0,19.0,19.0,8.0,90.0,58.5,541.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,Andhra Pradesh,Guntur,857740,May,5.0,2047.0,383.0,287.0,25.0,115.0,2857.0,44.0,19.0,19.0,8.0,90.0,58.5,541.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,Andhra Pradesh,Guntur,857740,June,6.0,2301.0,431.0,323.0,28.0,129.0,3212.0,44.0,19.0,19.0,8.0,90.0,58.5,541.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,Andhra Pradesh,Guntur,857740,July,7.0,2392.0,448.0,336.0,29.0,134.0,3339.0,44.0,19.0,19.0,8.0,90.0,58.5,541.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,Andhra Pradesh,Guntur,857740,August,8.0,2336.0,438.0,328.0,29.0,131.0,3262.0,44.0,19.0,19.0,8.0,90.0,58.5,541.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,Andhra Pradesh,Guntur,857740,September,9.0,2211.0,414.0,311.0,27.0,124.0,3087.0,44.0,19.0,19.0,8.0,90.0,58.5,541.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,Andhra Pradesh,Guntur,857740,October,10.0,2287.0,428.0,321.0,28.0,128.0,3192.0,44.0,19.0,19.0,8.0,90.0,58.5,541.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,Andhra Pradesh,Guntur,857740,November,11.0,2381.0,446.0,334.0,29.0,133.0,3323.0,44.0,19.0,19.0,8.0,90.0,58.5,541.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,Andhra Pradesh,Guntur,857740,December,12.0,2306.0,432.0,324.0,28.0,129.0,3219.0,44.0,19.0,19.0,8.0,90.0,58.5,541.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,Andhra Pradesh,Tirupati,1232084,January,1.0,888.0,166.0,124.0,11.0,49.0,1238.0,18.0,9.0,4.0,4.0,35.0,73.3,433.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,Andhra Pradesh,Tirupati,1232084,February,2.0,1075.0,201.0,151.0,13.0,60.0,1500.0,18.0,9.0,4.0,4.0,35.0,73.3,433.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,Andhra Pradesh,Tirupati,1232084,March,3.0,974.0,182.0,136.0,12.0,54.0,1358.0,18.0,9.0,4.0,4.0,35.0,73.3,433.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,Andhra Pradesh,Tirupati,1232084,April,4.0,929.0,174.0,130.0,11.0,52.0,1296.0,18.0,9.0,4.0,4.0,35.0,73.3,433.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,Andhra Pradesh,Tirupati,1232084,May,5.0,1198.0,224.0,168.0,14.0,67.0,1671.0,18.0,9.0,4.0,4.0,35.0,73.3,433.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,Andhra Pradesh,Tirupati,1232084,June,6.0,1026.0,192.0,144.0,12.0,57.0,1431.0,18.0,9.0,4.0,4.0,35.0,73.3,433.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,Andhra Pradesh,Tirupati,1232084,July,7.0,1064.0,199.0,149.0,13.0,59.0,1484.0,18.0,9.0,4.0,4.0,35.0,73.3,433.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,Andhra Pradesh,Tirupati,1232084,August,8.0,1072.0,201.0,150.0,13.0,60.0,1496.0,18.0,9.0,4.0,4.0,35.0,73.3,433.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,Andhra Pradesh,Tirupati,1232084,September,9.0,903.0,169.0,127.0,11.0,50.0,1260.0,18.0,9.0,4.0,4.0,35.0,73.3,433.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,Andhra Pradesh,Tirupati,1232084,October,10.0,1432.0,268.0,201.0,17.0,80.0,1998.0,18.0,9.0,4.0,4.0,35.0,73.3,433.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,Andhra Pradesh,Tirupati,1232084,November,11.0,1240.0,232.0,174.0,15.0,69.0,1730.0,18.0,9.0,4.0,4.0,35.0,73.3,433.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,Andhra Pradesh,Tirupati,1232084,December,12.0,1026.0,192.0,144.0,12.0,57.0,1431.0,18.0,9.0,4.0,4.0,35.0,73.3,433.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Andhra Pradesh,Tirupati,1254047,January,1.0,1393.0,261.0,195.0,17.0,78.0,1944.0,27.0,14.0,7.0,5.0,53.0,53.0,619.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Andhra Pradesh,Tirupati,1254047,February,2.0,1070.0,200.0,150.0,13.0,60.0,1493.0,27.0,14.0,7.0,5.0,53.0,53.0,619.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Andhra Pradesh,Tirupati,1254047,March,3.0,1377.0,258.0,193.0,17.0,77.0,1922.0,27.0,14.0,7.0,5.0,53.0,53.0,619.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Andhra Pradesh,Tirupati,1254047,April,4.0,1364.0,255.0,191.0,17.0,76.0,1903.0,27.0,14.0,7.0,5.0,53.0,53.0,619.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Andhra Pradesh,Tirupati,1254047,May,5.0,1562.0,292.0,219.0,19.0,87.0,2179.0,27.0,14.0,7.0,5.0,53.0,53.0,619.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Andhra Pradesh,Tirupati,1254047,June,6.0,1069.0,200.0,150.0,13.0,60.0,1492.0,27.0,14.0,7.0,5.0,53.0,53.0,619.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Andhra Pradesh,Tirupati,1254047,July,7.0,1582.0,296.0,222.0,19.0,89.0,2208.0,27.0,14.0,7.0,5.0,53.0,53.0,619.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Andhra Pradesh,Tirupati,1254047,August,8.0,1561.0,292.0,219.0,19.0,87.0,2178.0,27.0,14.0,7.0,5.0,53.0,53.0,619.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Andhra Pradesh,Tirupati,1254047,September,9.0,1291.0,242.0,181.0,16.0,72.0,1802.0,27.0,14.0,7.0,5.0,53.0,53.0,619.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Andhra Pradesh,Tirupati,1254047,October,10.0,1430.0,268.0,201.0,17.0,80.0,1996.0,27.0,14.0,7.0,5.0,53.0,53.0,619.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Andhra Pradesh,Tirupati,1254047,November,11.0,1606.0,301.0,225.0,20.0,90.0,2242.0,27.0,14.0,7.0,5.0,53.0,53.0,619.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Andhra Pradesh,Tirupati,1254047,December,12.0,1401.0,262.0,197.0,17.0,78.0,1955.0,27.0,14.0,7.0,5.0,53.0,53.0,619.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,Andhra Pradesh,Tirupati,1270499,January,1.0,1341.0,251.0,188.0,16.0,75.0,1871.0,33.0,13.0,13.0,8.0,67.0,46.9,421.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,Andhra Pradesh,Tirupati,1270499,February,2.0,1429.0,267.0,200.0,17.0,80.0,1993.0,33.0,13.0,13.0,8.0,67.0,46.9,421.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,Andhra Pradesh,Tirupati,1270499,March,3.0,1319.0,247.0,185.0,16.0,74.0,1841.0,33.0,13.0,13.0,8.0,67.0,46.9,421.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,Andhra Pradesh,Tirupati,1270499,April,4.0,1482.0,277.0,208.0,18.0,83.0,2068.0,33.0,13.0,13.0,8.0,67.0,46.9,421.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,Andhra Pradesh,Tirupati,1270499,May,5.0,1349.0,253.0,189.0,16.0,75.0,1882.0,33.0,13.0,13.0,8.0,67.0,46.9,421.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,Andhra Pradesh,Tirupati,1270499,June,6.0,1618.0,303.0,227.0,20.0,91.0,2259.0,33.0,13.0,13.0,8.0,67.0,46.9,421.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,Andhra Pradesh,Tirupati,1270499,July,7.0,1760.0,330.0,247.0,22.0,99.0,2458.0,33.0,13.0,13.0,8.0,67.0,46.9,421.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,Andhra Pradesh,Tirupati,1270499,August,8.0,1702.0,319.0,239.0,21.0,95.0,2376.0,33.0,13.0,13.0,8.0,67.0,46.9,421.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,Andhra Pradesh,Tirupati,1270499,September,9.0,1843.0,345.0,259.0,23.0,103.0,2573.0,33.0,13.0,13.0,8.0,67.0,46.9,421.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,Andhra Pradesh,Tirupati,1270499,October,10.0,2039.0,382.0,286.0,25.0,114.0,2846.0,33.0,13.0,13.0,8.0,67.0,46.9,421.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,Andhra Pradesh,Tirupati,1270499,November,11.0,2002.0,375.0,281.0,25.0,112.0,2795.0,33.0,13.0,13.0,8.0,67.0,46.9,421.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,Andhra Pradesh,Tirupati,1270499,December,12.0,2133.0,400.0,300.0,26.0,120.0,2979.0,33.0,13.0,13.0,8.0,67.0,46.9,421.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,Andhra Pradesh,Tirupati,1292028,January,1.0,1578.0,295.0,221.0,19.0,88.0,2201.0,37.0,16.0,18.0,11.0,82.0,49.0,1140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,Andhra Pradesh,Tirupati,1292028,February,2.0,1798.0,337.0,252.0,22.0,101.0,2510.0,37.0,16.0,18.0,11.0,82.0,49.0,1140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,Andhra Pradesh,Tirupati,1292028,March,3.0,1631.0,305.0,229.0,20.0,91.0,2276.0,37.0,16.0,18.0,11.0,82.0,49.0,1140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,Andhra Pradesh,Tirupati,1292028,April,4.0,1815.0,340.0,255.0,22.0,102.0,2534.0,37.0,16.0,18.0,11.0,82.0,49.0,1140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,Andhra Pradesh,Tirupati,1292028,May,5.0,2085.0,391.0,293.0,26.0,117.0,2912.0,37.0,16.0,18.0,11.0,82.0,49.0,1140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,Andhra Pradesh,Tirupati,1292028,June,6.0,2029.0,380.0,285.0,25.0,114.0,2833.0,37.0,16.0,18.0,11.0,82.0,49.0,1140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
